Total Nodes: 8324
Calculation Time (seconds): 3.907017230987549

Node	Degree	True_BC	Approximated_BC	ErrorPercentage	NumSSP	NumSSP/TotalNodes
159	1	0.0	0	0.000000	0	0.000000
160	2	6.992588536264763e-07	0	100.000000	0	0.000000
161	1	0.0	0	0.000000	0	0.000000
162	1	0.0	0	0.000000	0	0.000000
163	3	0.0	0	0.000000	0	0.000000
164	20	0.0004651152757640472	0	100.000000	0	0.000000
165	15	9.129123991154802e-05	0	100.000000	0	0.000000
166	27	0.00037560657166834386	0	100.000000	0	0.000000
167	12	0.0036364240639332663	0	100.000000	0	0.000000
178	18	0.00011198282419037078	0	100.000000	0	0.000000
168	41	0.0018102800707325555	0	100.000000	0	0.000000
186	128	0.013214338646085719	0	100.000000	0	0.000000
169	2	1.810131976323569e-07	0	100.000000	0	0.000000
170	18	0.00012193803904087222	0	100.000000	0	0.000000
176	11	5.9728192294579614e-05	0	100.000000	0	0.000000
184	5	4.3982577695675144e-05	0	100.000000	0	0.000000
171	154	0.033462244074152256	5062198.376811594	15128089832.025400	69	0.008289
177	19	4.731685297829947e-05	0	100.000000	0	0.000000
185	23	0.0007064801062119192	0	100.000000	0	0.000000
201	50	0.0027468067011578168	0	100.000000	0	0.000000
172	51	0.0013502496400584578	0	100.000000	0	0.000000
173	4	1.495083461622098e-06	0	100.000000	0	0.000000
179	12	5.115522693432667e-05	0	100.000000	0	0.000000
180	15	0.00013407773291710388	0	100.000000	0	0.000000
181	2	0.0	0	0.000000	0	0.000000
182	1	0.0	0	0.000000	0	0.000000
183	6	1.720251571234779e-07	0	100.000000	0	0.000000
187	3	6.7689564687479826e-06	0	100.000000	0	0.000000
188	1	0.0	0	0.000000	0	0.000000
189	14	9.175717849271586e-05	0	100.000000	0	0.000000
190	2	4.845669313198068e-07	0	100.000000	0	0.000000
191	6	2.475858330608003e-05	0	100.000000	0	0.000000
192	20	0.00010798460316699309	0	100.000000	0	0.000000
193	5	0.00033125829206694064	0	100.000000	0	0.000000
194	7	1.8799688250534188e-05	0	100.000000	0	0.000000
195	7	1.4348103542749895e-05	0	100.000000	0	0.000000
196	4	9.739105334439104e-06	0	100.000000	0	0.000000
197	2	0.0	0	0.000000	0	0.000000
198	1	0.0	0	0.000000	0	0.000000
199	1	0.0	0	0.000000	0	0.000000
200	6	1.477542273153595e-06	0	100.000000	0	0.000000
202	2	0.0	0	0.000000	0	0.000000
203	4	9.76871964179671e-07	0	100.000000	0	0.000000
204	70	0.003927662227282162	0	100.000000	0	0.000000
205	14	0.000368558346996716	0	100.000000	0	0.000000
206	2	0.0	0	0.000000	0	0.000000
207	2	0.0	0	0.000000	0	0.000000
208	15	0.00015279752362780632	0	100.000000	0	0.000000
209	11	0.00019417498078353447	0	100.000000	0	0.000000
210	1	0.0	0	0.000000	0	0.000000
211	36	0.0003413164002358229	0	100.000000	0	0.000000
212	4	1.0874715471344745e-06	0	100.000000	0	0.000000
213	2	2.0375394315210723e-05	0	100.000000	0	0.000000
214	2	0.0	0	0.000000	0	0.000000
215	8	7.01521916955283e-05	0	100.000000	0	0.000000
216	14	0.00012581490882224668	0	100.000000	0	0.000000
217	12	8.70626695584523e-05	0	100.000000	0	0.000000
236	19	0.00022668379328659625	0	100.000000	0	0.000000
268	13	5.2807417160256254e-05	0	100.000000	0	0.000000
218	10	0.00010436040496028633	0	100.000000	0	0.000000
219	5	8.794072832845863e-06	0	100.000000	0	0.000000
220	4	5.431557995695884e-08	0	100.000000	0	0.000000
221	2	4.425963678988572e-06	0	100.000000	0	0.000000
222	22	0.00045258089514248065	0	100.000000	0	0.000000
223	2	5.431557995695884e-08	0	100.000000	0	0.000000
224	1	0.0	0	0.000000	0	0.000000
225	4	7.11396503258879e-05	0	100.000000	0	0.000000
226	31	0.00012374522859349993	0	100.000000	0	0.000000
227	42	0.005540046392990393	0	100.000000	0	0.000000
230	233	0.019724699544028914	11534487.523809524	58477379989.174843	42	0.005046
262	70	0.0008333691094799266	0	100.000000	0	0.000000
231	34	0.00038251094422761967	0	100.000000	0	0.000000
232	1103	0.21711961913819045	32309984.363636363	14881190504.462132	11	0.001321
233	2	2.107368081121881e-07	0	100.000000	0	0.000000
234	20	0.0001857816745155268	0	100.000000	0	0.000000
235	11	4.326595437230335e-05	0	100.000000	0	0.000000
237	2	0.0	0	0.000000	0	0.000000
238	7	1.3612449318439219e-05	0	100.000000	0	0.000000
239	445	0.07701201716804955	12253789.103448275	15911528456.262880	29	0.003484
240	22	8.934503747533912e-05	0	100.000000	0	0.000000
241	8	1.0362329724874337e-06	0	100.000000	0	0.000000
264	27	0.0003511667261635415	0	100.000000	0	0.000000
242	5	2.525317625949143e-06	0	100.000000	0	0.000000
243	1	0.0	0	0.000000	0	0.000000
244	12	1.5405521552700285e-05	0	100.000000	0	0.000000
245	3	0.0	0	0.000000	0	0.000000
246	5	1.3588353399870605e-05	0	100.000000	0	0.000000
247	6	1.4094308084951692e-05	0	100.000000	0	0.000000
248	9	7.79381989934392e-05	0	100.000000	0	0.000000
249	3	1.2334591975692468e-06	0	100.000000	0	0.000000
250	22	0.0001439093286647751	0	100.000000	0	0.000000
251	1	0.0	0	0.000000	0	0.000000
252	15	0.0004679866655651311	0	100.000000	0	0.000000
253	5	4.5321583974831296e-05	0	100.000000	0	0.000000
254	13	8.988249595752504e-05	0	100.000000	0	0.000000
255	1	0.0	0	0.000000	0	0.000000
256	1	0.0	0	0.000000	0	0.000000
257	1	0.0	0	0.000000	0	0.000000
258	1	0.0	0	0.000000	0	0.000000
259	2	0.0	0	0.000000	0	0.000000
260	4	4.227554244581977e-07	0	100.000000	0	0.000000
261	11	4.2306832233888254e-05	0	100.000000	0	0.000000
263	2	2.107368081121881e-07	0	100.000000	0	0.000000
265	2	6.687558963369446e-06	0	100.000000	0	0.000000
266	175	0.035859708221888144	4634786.3838383835	12924774287.900316	99	0.011893
267	2	0.0	0	0.000000	0	0.000000
269	10	6.056936884321895e-05	0	100.000000	0	0.000000
270	7	7.113840193901089e-06	0	100.000000	0	0.000000
271	3	1.5207444630380527e-05	0	100.000000	0	0.000000
272	1	0.0	0	0.000000	0	0.000000
273	4	4.021835836774334e-06	0	100.000000	0	0.000000
274	5	1.4843488153267773e-06	0	100.000000	0	0.000000
275	4	3.235996528684351e-05	0	100.000000	0	0.000000
276	6	6.834300402711629e-06	0	100.000000	0	0.000000
277	4	5.301394210135504e-06	0	100.000000	0	0.000000
279	13	2.8559494718572015e-05	0	100.000000	0	0.000000
280	60	0.002031857072229835	0	100.000000	0	0.000000
281	3	1.8826922414708948e-05	0	100.000000	0	0.000000
282	4	1.5081419839177777e-05	0	100.000000	0	0.000000
283	7	4.082349648850291e-06	0	100.000000	0	0.000000
284	3	6.36523554226247e-06	0	100.000000	0	0.000000
285	1	0.0	0	0.000000	0	0.000000
286	1	0.0	0	0.000000	0	0.000000
287	89	0.001388236268470291	0	100.000000	0	0.000000
288	21	9.883562749136338e-05	0	100.000000	0	0.000000
289	23	0.0003498157872783648	0	100.000000	0	0.000000
290	7	1.462676781681872e-05	0	100.000000	0	0.000000
291	4	1.0861624268872144e-06	0	100.000000	0	0.000000
292	34	0.0015222330111745762	0	100.000000	0	0.000000
293	9	0.00021906215982814357	0	100.000000	0	0.000000
325	219	0.019881093695455737	4082285.4588235295	20533505356.777893	85	0.010211
294	3	1.7680367919498822e-05	0	100.000000	0	0.000000
295	3	3.78318304962226e-05	0	100.000000	0	0.000000
296	2	9.336401094136393e-06	0	100.000000	0	0.000000
297	3	1.4437513186863608e-08	0	100.000000	0	0.000000
298	5	3.946253604409386e-08	0	100.000000	0	0.000000
299	3	0.000265422730810398	0	100.000000	0	0.000000
300	4	2.2768315901937587e-05	0	100.000000	0	0.000000
301	108	0.003464569743248018	0	100.000000	0	0.000000
334	36	0.0007603990639571914	0	100.000000	0	0.000000
348	149	0.003526930149892446	0	100.000000	0	0.000000
302	5	8.879070609921118e-08	0	100.000000	0	0.000000
376	7	1.4106564373009427e-06	0	100.000000	0	0.000000
303	15	5.390225467491837e-05	0	100.000000	0	0.000000
304	30	0.0004939068692469983	0	100.000000	0	0.000000
305	6	1.3243657166257801e-05	0	100.000000	0	0.000000
306	2	0.0	0	0.000000	0	0.000000
307	30	0.00010393927592499146	0	100.000000	0	0.000000
308	8	9.382488412838351e-07	0	100.000000	0	0.000000
309	161	0.0035470207762093027	0	100.000000	0	0.000000
370	20	0.00011772752552879266	0	100.000000	0	0.000000
310	17	1.853746830178004e-05	0	100.000000	0	0.000000
311	27	0.00012857203662596225	0	100.000000	0	0.000000
312	9	0.00010068735411125507	0	100.000000	0	0.000000
313	7	1.2771290121603259e-05	0	100.000000	0	0.000000
314	37	0.0008355451496908622	0	100.000000	0	0.000000
315	49	0.0008758673024783432	0	100.000000	0	0.000000
346	21	0.0003329845495562971	0	100.000000	0	0.000000
316	14	5.731361922522017e-05	0	100.000000	0	0.000000
317	5	4.672335352346709e-06	0	100.000000	0	0.000000
318	7	1.517750459712908e-07	0	100.000000	0	0.000000
319	18	5.498782333890635e-05	0	100.000000	0	0.000000
320	5	1.1827996225232282e-08	0	100.000000	0	0.000000
321	25	4.45800061798848e-05	0	100.000000	0	0.000000
322	12	2.8913312321641033e-06	0	100.000000	0	0.000000
323	14	6.49140852913516e-05	0	100.000000	0	0.000000
324	6	0.00010222797275929368	0	100.000000	0	0.000000
326	21	0.0006497800426810576	0	100.000000	0	0.000000
327	5	2.654650742623302e-05	0	100.000000	0	0.000000
329	9	0.0001552657419245566	0	100.000000	0	0.000000
330	1	0.0	0	0.000000	0	0.000000
331	6	8.75252749033194e-05	0	100.000000	0	0.000000
332	46	0.0010890438921488713	0	100.000000	0	0.000000
333	4	2.009914473681688e-05	0	100.000000	0	0.000000
228	2	9.213943587022417e-08	0	100.000000	0	0.000000
335	11	1.7219483415716256e-05	0	100.000000	0	0.000000
336	3	0.0	0	0.000000	0	0.000000
337	21	0.00028508188660714964	0	100.000000	0	0.000000
338	20	8.726876249759672e-05	0	100.000000	0	0.000000
339	14	0.0001680662017270142	0	100.000000	0	0.000000
340	6	2.4978451679200556e-05	0	100.000000	0	0.000000
341	7	1.0656237908724336e-05	0	100.000000	0	0.000000
342	8	9.829853194929837e-05	0	100.000000	0	0.000000
343	1	0.0	0	0.000000	0	0.000000
344	1	0.0	0	0.000000	0	0.000000
345	3	6.559145873658758e-06	0	100.000000	0	0.000000
347	9	1.1582043502036012e-05	0	100.000000	0	0.000000
349	18	0.00038109361627154914	0	100.000000	0	0.000000
350	9	2.7072534826580346e-05	0	100.000000	0	0.000000
351	6	2.1008743055325175e-05	0	100.000000	0	0.000000
352	1	0.0	0	0.000000	0	0.000000
353	3	0.0	0	0.000000	0	0.000000
354	13	9.642017678225186e-05	0	100.000000	0	0.000000
355	3	8.658918782811642e-07	0	100.000000	0	0.000000
356	169	0.016903945522708456	0	100.000000	0	0.000000
357	26	0.00012921606764746923	0	100.000000	0	0.000000
358	18	9.246492346100936e-05	0	100.000000	0	0.000000
359	79	0.005860789542343224	0	100.000000	0	0.000000
360	42	0.0004740122898386306	0	100.000000	0	0.000000
361	12	5.9180696268246525e-06	0	100.000000	0	0.000000
362	2	6.864934413200245e-07	0	100.000000	0	0.000000
363	5	3.3874990466209174e-06	0	100.000000	0	0.000000
377	55	0.0031047440237170145	0	100.000000	0	0.000000
365	6	0.0001234139194212317	0	100.000000	0	0.000000
366	10	3.0432758747316064e-05	0	100.000000	0	0.000000
367	12	1.635332714754992e-05	0	100.000000	0	0.000000
368	2	0.0	0	0.000000	0	0.000000
369	2	0.0	0	0.000000	0	0.000000
371	30	0.00035287548496799415	0	100.000000	0	0.000000
373	4	8.73312761659583e-06	0	100.000000	0	0.000000
374	15	2.802534018593289e-05	0	100.000000	0	0.000000
375	3	7.662015736110466e-06	0	100.000000	0	0.000000
379	1	0.0	0	0.000000	0	0.000000
380	7	7.286491712310845e-05	0	100.000000	0	0.000000
381	1	0.0	0	0.000000	0	0.000000
382	6	1.1751839061346088e-06	0	100.000000	0	0.000000
383	5	3.314952047002641e-05	0	100.000000	0	0.000000
384	8	4.1074813296079646e-05	0	100.000000	0	0.000000
385	1	0.0	0	0.000000	0	0.000000
386	6	1.2705008024534282e-05	0	100.000000	0	0.000000
387	2	1.945901047221633e-06	0	100.000000	0	0.000000
388	2	1.4697406701415316e-06	0	100.000000	0	0.000000
389	9	1.8051921964949783e-05	0	100.000000	0	0.000000
390	50	0.0005835622390361952	0	100.000000	0	0.000000
391	7	4.887608040835289e-05	0	100.000000	0	0.000000
392	11	0.00010180039566692078	0	100.000000	0	0.000000
393	55	0.00153048832192641	0	100.000000	0	0.000000
394	22	0.00028576283395462894	0	100.000000	0	0.000000
395	3	5.11248845134873e-06	0	100.000000	0	0.000000
396	20	0.00040573088927392276	0	100.000000	0	0.000000
397	11	0.0001169209223990721	0	100.000000	0	0.000000
440	18	9.845804965049696e-06	0	100.000000	0	0.000000
398	1	0.0	0	0.000000	0	0.000000
399	13	5.6865192093457127e-05	0	100.000000	0	0.000000
400	2	8.250933092029588e-07	0	100.000000	0	0.000000
401	8	1.4361549683632657e-05	0	100.000000	0	0.000000
468	3	1.804689148357951e-08	0	100.000000	0	0.000000
402	2	0.0	0	0.000000	0	0.000000
403	6	3.941127392442257e-06	0	100.000000	0	0.000000
404	3	6.276018221309746e-06	0	100.000000	0	0.000000
405	11	4.940166888857182e-05	0	100.000000	0	0.000000
406	1	0.0	0	0.000000	0	0.000000
407	10	7.935320060361995e-06	0	100.000000	0	0.000000
408	4	4.014529616488731e-06	0	100.000000	0	0.000000
409	6	1.612103561552807e-06	0	100.000000	0	0.000000
410	10	6.289342286808335e-05	0	100.000000	0	0.000000
411	5	0.0002417588301452408	0	100.000000	0	0.000000
412	6	1.7232346945874582e-06	0	100.000000	0	0.000000
413	36	0.00019823248543416586	0	100.000000	0	0.000000
414	10	2.6835198542752825e-05	0	100.000000	0	0.000000
415	19	3.600152011484836e-05	0	100.000000	0	0.000000
416	6	6.62345606639351e-06	0	100.000000	0	0.000000
417	5	4.3312539560590824e-08	0	100.000000	0	0.000000
418	18	5.659724892603611e-05	0	100.000000	0	0.000000
419	26	0.0001272044107945154	0	100.000000	0	0.000000
420	21	3.8423047890463386e-05	0	100.000000	0	0.000000
421	6	1.1678274662500017e-05	0	100.000000	0	0.000000
422	6	0.00013876853353319296	0	100.000000	0	0.000000
423	57	0.0012991174755386076	0	100.000000	0	0.000000
424	83	0.0024061346121487743	0	100.000000	0	0.000000
426	7	2.2538093925080607e-05	0	100.000000	0	0.000000
427	14	5.302548677734297e-05	0	100.000000	0	0.000000
428	6	0.00011092173497253821	0	100.000000	0	0.000000
429	8	1.2758512984009245e-05	0	100.000000	0	0.000000
430	3	1.6847568895605276e-06	0	100.000000	0	0.000000
431	22	0.00035188421285273366	0	100.000000	0	0.000000
432	9	2.391258737873559e-05	0	100.000000	0	0.000000
434	10	4.472745333362884e-05	0	100.000000	0	0.000000
435	6	1.6192694479591575e-05	0	100.000000	0	0.000000
436	33	0.0006422291923832158	0	100.000000	0	0.000000
437	1	0.0	0	0.000000	0	0.000000
438	8	1.1249754413666595e-05	0	100.000000	0	0.000000
439	2	0.0	0	0.000000	0	0.000000
441	11	4.290818963637087e-05	0	100.000000	0	0.000000
442	44	0.0005733565796046246	0	100.000000	0	0.000000
443	8	2.1366906558300056e-05	0	100.000000	0	0.000000
444	5	1.4760753671366397e-05	0	100.000000	0	0.000000
445	6	7.089660590999603e-05	0	100.000000	0	0.000000
446	20	0.0004181652923591598	0	100.000000	0	0.000000
447	14	0.0001482974549715821	0	100.000000	0	0.000000
460	16	4.485618147695233e-05	0	100.000000	0	0.000000
448	2	0.0	0	0.000000	0	0.000000
449	8	6.238344270896461e-05	0	100.000000	0	0.000000
450	1	0.0	0	0.000000	0	0.000000
451	2	0.0	0	0.000000	0	0.000000
452	10	3.645283696641327e-05	0	100.000000	0	0.000000
453	20	0.0004695277423401383	0	100.000000	0	0.000000
454	1	0.0	0	0.000000	0	0.000000
455	5	6.738565350089885e-06	0	100.000000	0	0.000000
456	1	0.0	0	0.000000	0	0.000000
457	3	1.9922609910782235e-06	0	100.000000	0	0.000000
458	9	0.0002912538867920462	0	100.000000	0	0.000000
459	4	2.4716176231143886e-07	0	100.000000	0	0.000000
461	16	0.00025031057703072746	0	100.000000	0	0.000000
462	32	0.0003463151427192017	0	100.000000	0	0.000000
463	29	0.0008301919424474918	0	100.000000	0	0.000000
464	8	8.719941457153149e-05	0	100.000000	0	0.000000
465	7	1.089341058737333e-05	0	100.000000	0	0.000000
466	10	0.00010012684463071001	0	100.000000	0	0.000000
467	1	0.0	0	0.000000	0	0.000000
470	38	0.002229880647989977	0	100.000000	0	0.000000
472	23	0.00854397432609198	0	100.000000	0	0.000000
471	5	8.352875619961975e-08	0	100.000000	0	0.000000
473	1	0.0	0	0.000000	0	0.000000
474	18	5.471264662790942e-05	0	100.000000	0	0.000000
475	11	0.00018257177101004934	0	100.000000	0	0.000000
487	38	0.0009415409473445809	0	100.000000	0	0.000000
476	5	2.8635063222162646e-05	0	100.000000	0	0.000000
477	2	0.0	0	0.000000	0	0.000000
478	2	0.0	0	0.000000	0	0.000000
479	1	0.0	0	0.000000	0	0.000000
480	56	0.0009638700385234109	0	100.000000	0	0.000000
433	16	0.004127052609993067	0	100.000000	0	0.000000
481	22	0.0011832957434824807	0	100.000000	0	0.000000
278	3	1.3689281290697866e-06	0	100.000000	0	0.000000
482	3	8.03956754245e-05	0	100.000000	0	0.000000
483	8	1.798845163479183e-05	0	100.000000	0	0.000000
484	3	1.5982916128657345e-06	0	100.000000	0	0.000000
485	3	0.0	0	0.000000	0	0.000000
486	4	4.131608755400652e-06	0	100.000000	0	0.000000
488	4	6.456387642240849e-07	0	100.000000	0	0.000000
489	1	0.0	0	0.000000	0	0.000000
490	2	0.0	0	0.000000	0	0.000000
491	20	0.0007937074221484095	0	100.000000	0	0.000000
492	2	0.0	0	0.000000	0	0.000000
494	3	2.0994479456671167e-06	0	100.000000	0	0.000000
495	8	9.064072727298389e-07	0	100.000000	0	0.000000
496	5	8.860654326771413e-06	0	100.000000	0	0.000000
497	7	5.105903495608127e-06	0	100.000000	0	0.000000
498	56	0.0004829114812612572	0	100.000000	0	0.000000
499	25	4.3073438565457116e-05	0	100.000000	0	0.000000
500	5	1.8686869609986676e-06	0	100.000000	0	0.000000
501	24	0.0007284564688736681	0	100.000000	0	0.000000
502	4	3.616749380186782e-05	0	100.000000	0	0.000000
503	4	6.302056592996972e-08	0	100.000000	0	0.000000
504	7	3.470562281542709e-05	0	100.000000	0	0.000000
506	7	7.372285211551442e-06	0	100.000000	0	0.000000
507	4	3.834619773702288e-05	0	100.000000	0	0.000000
