Total Nodes: 2000
Calculation Time (seconds): 4.592298269271851

Node	Degree	True_BC	Approximated_BC	ErrorPercentage	NumSSP	NumSSP/TotalNodes
67	6	0.0007059215201266392	37840.55459272097	5360447699.626867	577	0.288500
68	8	0.0014157570370008927	17333.790267306373	1224347709.284132	1459	0.729500
69	3	0.00016327854176593977	8315.22633744856	5092663178.049395	2430	1.215000
70	5	0.00045982267210404796	22783.55314197052	4954856309.693320	1289	0.644500
71	6	0.0007427878911996725	11121.951219512195	1497325226.823677	1804	0.902000
72	4	0.00036118858421749727	48314.86880466472	13376632195.657194	686	0.343000
73	8	0.0014974762148835044	19203.6866359447	1282403349.555868	1085	0.542500
74	4	0.0002779700943041908	9443.31797235023	3397242324.940912	2170	1.085000
75	13	0.0028815027523077905	25561.783439490446	887098946.461714	785	0.392500
76	8	0.0014089487188688975	18137.0604147881	1287276020.975397	1109	0.554500
77	12	0.003153336082386999	44847.533632287	1422224885.239712	446	0.223000
78	4	0.00023880333065398488	8921.935987509758	3736101889.480723	2562	1.281000
79	5	0.0004551441205564479	14478.83597883598	3181154027.869325	1512	0.756000
80	10	0.0020468245934441775	20467.82431052094	999979301.072169	979	0.489500
81	9	0.0013950592182907368	79533.33333333333	5701072104.718282	270	0.135000
82	9	0.001659380290975841	13056.701030927836	786841897.698400	1552	0.776000
83	6	0.0007295180485075	25329.556185080266	3472094420.060371	1059	0.529500
84	8	0.0011273697562443248	17302.325581395347	1534751518.584805	1161	0.580500
85	8	0.001255981027897755	18404.040404040403	1465311874.882682	1089	0.544500
86	10	0.0018739595554051866	50234.93044822256	2680683712.162680	647	0.323500
87	6	0.000725602923650216	37490.84249084249	5166853735.461574	546	0.273000
88	7	0.0010566132899485772	30730.290456431536	2908376195.165387	964	0.482000
89	13	0.0038334391614463573	41559.183673469386	1084122587.831808	490	0.245000
90	11	0.0023012998486515762	24425.233644859814	1061366747.052614	856	0.428000
91	5	0.0004820322730547624	47546.2962962963	9863716284.586285	432	0.216000
92	8	0.0014672871112357392	13192.211055276382	899088493.790345	1592	0.796000
93	16	0.004648422648255966	43581.69934640523	937558780.596982	459	0.229500
94	8	0.0012661335313371158	38968.992248062015	3077794720.496408	516	0.258000
95	4	0.0002578976073001281	8627.568493150686	3345346366.557311	2336	1.168000
96	6	0.0007802528713128726	18415.584415584417	2360207095.982234	1155	0.577500
97	7	0.0009657474210483872	16797.734627831716	1739350610.312701	1236	0.618000
98	3	0.0001636211158750254	7020.5072854830005	4290709719.413100	3706	1.853000
99	10	0.001976057371746576	37060.71428571428	1875487667.491157	560	0.280000
100	8	0.001252406004763356	59093.333333333336	4718384601.812342	375	0.187500
101	5	0.0004924595362559913	24690.41769041769	5013694604.367156	814	0.407000
102	5	0.00038462881755579637	8724.63768115942	2268326474.332610	2346	1.173000
103	12	0.0031274803535269757	55179.06336088154	1764329555.937057	363	0.181500
104	4	0.00028428833760897333	7607.875762617859	2676112408.379494	3606	1.803000
105	8	0.001279358764916237	63593.65079365079	4970744036.638985	315	0.157500
106	11	0.0021968082611017164	44052.86343612335	2005312071.123688	454	0.227000
107	9	0.0016762581615030834	27669.270833333332	1650656789.778993	768	0.384000
108	9	0.0013980817601003423	20355.472404115997	1455957125.466918	1069	0.534500
109	7	0.0010150207241302006	20054.108216432865	1975733768.253556	998	0.499000
110	9	0.001619869638968542	54091.397849462366	3339243784.088430	372	0.186000
111	17	0.0058655834581977885	67845.63758389262	1156673197.164854	298	0.149000
112	6	0.0006782722604857728	26246.719160104985	3869643506.139416	762	0.381000
113	6	0.0007765998293292875	54045.54079696395	6959252111.482009	527	0.263500
114	13	0.003831475908545775	36501.754385964916	952681197.161517	570	0.285000
115	6	0.0008791928873465507	15779.179810725553	1794734597.905476	1268	0.634000
116	4	0.0003011539081370162	13238.973008558261	4396081986.550548	1519	0.759500
117	6	0.0007399094521522019	23757.487216946676	3210864033.150671	1369	0.684500
118	8	0.0012355157546656568	43335.75317604356	3507502982.206399	551	0.275500
119	6	0.0006041478301369648	18248.048568950562	3020460730.723102	1153	0.576500
120	8	0.0013906731286341344	49382.71604938272	3550993662.127591	405	0.202500
121	5	0.00045041671356242674	29820.557491289197	6620659523.270427	1148	0.574000
122	9	0.001650820705237846	46472.279260780284	2815101449.994473	487	0.243500
123	8	0.0013102651481105112	11687.463556851311	891992148.569338	1715	0.857500
124	11	0.0028510888355635145	117580.48780487805	4124055465.656845	205	0.102500
125	5	0.0004331223884508445	8908.471690080885	2056802302.190280	2349	1.174500
126	7	0.0007697839727316172	28783.216783216783	3739129032.693954	715	0.357500
127	8	0.0017066164497589343	28257.062146892655	1655735853.493479	708	0.354000
128	5	0.0005164041788858689	9812.439574605221	1900147105.581363	3103	1.551500
129	12	0.003357139946957405	73090.25270758122	2177158250.929735	277	0.138500
130	11	0.002322375460375778	38914.396887159535	1675628907.932373	514	0.257000
131	6	0.0007026832245521265	18266.423357664233	2599524510.724386	1096	0.548000
132	7	0.0011973035506357948	38523.68421052631	3217536855.442033	760	0.380000
133	7	0.0012407411408138394	242419.04761904763	19538245199.099030	105	0.052500
134	9	0.0016565462704988614	51823.83419689119	3128426501.768550	386	0.193000
135	9	0.0015221339814130406	22755.602988260405	1494980188.603486	937	0.468500
136	4	0.0002909820098052147	20537.869062901154	7058123210.320573	1558	0.779000
137	9	0.0015467334602386955	28544.10399257196	1845444168.605075	1077	0.538500
138	12	0.0027576983095748543	22776.018099547513	825906708.604413	884	0.442000
139	8	0.0011564541023575815	52565.44502617801	4545398192.851963	382	0.191000
140	11	0.002237382519622146	30539.41120607787	1364961453.880176	1053	0.526500
141	6	0.0006217246091394941	22840.354767184035	3673709196.917894	902	0.451000
142	10	0.0019313271445480411	16235.38961038961	840633743.739038	1232	0.616000
143	6	0.0007084182109438406	13731.382978723404	1938315822.233110	1504	0.752000
144	5	0.0004629813508948753	13745.704467353951	2968954144.222908	1455	0.727500
145	11	0.002444968779773798	24183.796856106408	989124875.998419	827	0.413500
146	7	0.0009479637745948181	17191.803278688523	1813550558.730256	1220	0.610000
147	4	0.0002496676027775882	17860.714285714286	7153797223.726128	1120	0.560000
148	4	0.0004048394799650829	17654.991243432574	4360985455.300906	1142	0.571000
149	11	0.0028401156392002394	36831.3856427379	1296826871.915461	599	0.299500
150	7	0.0009046820310211473	10558.259968928016	1167068506.083679	1931	0.965500
151	10	0.0017580848146660263	21099.40357852883	1200135604.632485	1006	0.503000
152	5	0.0005032008859816552	5330.13844515442	1059246533.629484	3756	1.878000
153	8	0.001281793968453853	33009.80392156863	2575281476.756541	612	0.306000
154	7	0.0008383389853882707	14549.80079681275	1735550918.192732	1757	0.878500
155	5	0.0006149512914712267	6193.748065614361	1007193177.177492	3231	1.615500
156	6	0.0007342882058228158	9653.474903474904	1314671009.643874	2072	1.036000
157	11	0.002787207534194938	20770.961145194273	745224677.500962	978	0.489000
158	5	0.00042437005110937024	20447.129909365558	4818231030.098256	993	0.496500
159	11	0.002750420471819255	17776.991150442478	646337117.621274	1130	0.565000
160	11	0.0027886966088613067	27646.408839779004	991373746.546459	724	0.362000
161	12	0.0031725730486846966	98148.4375	3093654041.098215	256	0.128000
162	7	0.000905991938424116	49041.009463722396	5412963016.319160	634	0.317000
163	8	0.0013151443547925084	21820.16348773842	1659145788.299160	1468	0.734000
164	9	0.0015099017048671674	20012.280701754386	1325402781.342859	1140	0.570000
165	6	0.0008160323087009274	17951.612903225807	2199865360.205081	1116	0.558000
166	7	0.0011554143399066885	41261.85567010309	3571173828.258100	485	0.242500
167	10	0.0020319519023083476	50836.87943262411	2501874052.378910	423	0.211500
168	8	0.0011813128343749566	23006.369426751593	1947525462.856047	942	0.471000
169	5	0.0006335154684140716	101131.38686131386	15963522797.788733	274	0.137000
170	4	0.0002522721224397382	12363.333333333334	4900792430.608149	1800	0.900000
171	8	0.0011936121931841004	19842.71523178808	1662408791.689964	1208	0.604000
172	7	0.0010963759559037157	11634.883720930233	1061212858.773789	1720	0.860000
173	12	0.0028001686808402	40352.0	1441055943.377081	500	0.250000
174	9	0.0014892666416325229	19013.307984790874	1276689208.232180	1052	0.526000
175	11	0.002043813839012493	27354.223433242507	1338391044.589725	734	0.367000
176	8	0.0010698057240006477	26260.536398467433	2454701329.364528	783	0.391500
177	7	0.0010803791578875644	26787.261146496814	2479431398.740980	785	0.392500
178	8	0.0012760987201424008	14835.798816568047	1162590112.057615	1352	0.676000
179	10	0.00170977103363831	13770.28885832187	805387790.390175	1454	0.727000
180	7	0.0010501048339465774	15919.317300232738	1515973999.500489	1289	0.644500
181	4	0.00023286829396475307	38276.543209876545	16436992054.745668	810	0.405000
182	12	0.0033236185470386878	41145.12922465209	1237961737.146204	503	0.251500
183	9	0.0016531296710728298	121274.50980392157	7336055378.649669	204	0.102000
184	15	0.004599153383326828	45506.78733031674	989459992.705130	442	0.221000
185	10	0.0021189500513619382	112039.37007874016	5287494525.308782	254	0.127000
186	12	0.0029626746928254114	31104.19906687403	1049868761.478373	643	0.321500
187	8	0.0011459718626963306	27949.33920704846	2438920096.634419	908	0.454000
188	6	0.0005631659119097141	16172.172172172171	2871653142.883932	1998	0.999000
189	7	0.0010471499857087193	22339.39393939394	2133351783.137779	990	0.495000
190	16	0.005349364547024883	118395.7219251337	2213266931.707177	187	0.093500
191	8	0.0013479439536966968	14316.255534471853	1062080819.255578	1581	0.790500
192	1	0.0	0	0.000000	0	0.000000
193	7	0.0008978172155272698	15455.136540962289	1721412262.524793	1538	0.769000
194	5	0.0004979376564923321	11154.521510096576	2240144095.695781	2278	1.139000
195	11	0.0023999733252730348	54201.20724346076	2258408636.159370	497	0.248500
196	5	0.0005697672236593994	19537.560975609755	3429042527.290385	1025	0.512500
197	8	0.0012456553636898133	31055.401662049862	2493097314.204457	722	0.361000
198	11	0.002355509721740297	20007.952286282307	849410628.455837	1006	0.503000
199	9	0.0018742089092400175	31785.046728971964	1695917925.587694	856	0.428000
200	8	0.0011572538258868108	25360.60100166945	2191446619.325855	1198	0.599000
201	9	0.001554597659606141	14755.32696546657	949141105.397469	1361	0.680500
202	7	0.0011127210708164886	14259.615384615385	1281508425.236429	1456	0.728000
203	8	0.001547411350871696	19368.828654404646	1251692195.231885	1033	0.516500
204	7	0.0010028641130494784	35779.03043968433	3567684691.400956	887	0.443500
205	13	0.003222443168834349	23523.474178403754	729988698.744677	852	0.426000
206	8	0.001206546986055064	17814.94661921708	1476523137.397076	1124	0.562000
207	8	0.001172853346325121	22894.736842105263	1952054427.008079	874	0.437000
208	7	0.00106614406864347	13012.09420751114	1220481689.489045	1571	0.785500
209	10	0.0020242415336196645	35733.128834355826	1765260035.259616	652	0.326000
210	13	0.0031436141400438965	66070.98121085596	2101752159.262117	479	0.239500
211	6	0.0007861188270881733	25064.646464646463	3188404197.285090	990	0.495000
212	9	0.001616124397668118	75937.66233766233	4698750964.412595	385	0.192500
213	5	0.0004557395207873943	11843.66062917064	2598778388.358439	2098	1.049000
214	5	0.0004976317781222173	15483.54792560801	3111446677.783007	1398	0.699000
215	4	0.0003006440636625292	15065.104166666666	5010943400.144122	2304	1.152000
216	10	0.001957895887105557	21071.12970711297	1076212881.797686	956	0.478000
217	9	0.001459311056418294	19460.29515108925	1333526091.383229	1423	0.711500
218	11	0.0023247112096650467	51348.94613583138	2208831083.948647	427	0.213500
219	9	0.0017052724553866592	67716.12903225806	3970985815.966365	310	0.155000
220	7	0.0008810555157855896	26946.724890829693	3058459260.169008	1145	0.572500
221	10	0.0023027966247919163	34433.73493975904	1495300638.634290	581	0.290500
222	6	0.00071982434806252	15216.293746414229	2113889738.176553	1743	0.871500
223	12	0.00292075870818718	32160.0	1101083666.688850	625	0.312500
224	4	0.0003942431576802134	12280.193236714977	3114877862.365536	1656	0.828000
225	6	0.0007639487486003257	18310.716550412177	2396851335.905915	1577	0.788500
226	6	0.0007247165387361851	30468.13441483198	4204144939.654345	863	0.431500
227	11	0.002340995467652237	34083.11688311688	1455923986.743258	770	0.385000
228	5	0.0003979862801467859	30634.707574304888	7697427952.797736	1043	0.521500
229	7	0.0010220110163443772	15795.11426319937	1545493442.691622	1269	0.634500
230	8	0.0012314131877266918	32309.677419354837	2623788384.757227	620	0.310000
231	10	0.002046813884383715	23877.641824249167	1166576011.605702	899	0.449500
232	7	0.0007734477869887232	8657.948508377605	1119396535.949498	2447	1.223500
233	16	0.004249738072637957	45047.82608695652	1060014077.744225	460	0.230000
234	11	0.0024607170065475774	28326.359832635982	1151142422.982693	717	0.358500
235	7	0.0008722461235138814	65909.77443609023	7556327484.531972	399	0.199500
236	9	0.001571454728904884	17778.558875219685	1131343905.538691	1138	0.569000
237	11	0.0023237971138268363	24869.565217391304	1070212315.249799	805	0.402500
238	6	0.0007195178512712463	16082.474226804125	2235173662.317302	1261	0.630500
239	8	0.0012061421196184606	31492.401215805472	2611002426.449162	658	0.329000
240	9	0.0018404066265074982	16555.374592833876	899549725.260664	1228	0.614000
241	10	0.0018265629881082266	40245.472837022135	2203344274.053282	497	0.248500
242	12	0.002884645240521702	25388.324873096448	880119386.322167	788	0.394000
243	6	0.0008438942028263068	42969.36936936937	5091795675.520154	555	0.277500
244	7	0.0009181797386267978	15511.37102014295	1689360965.987068	1539	0.769500
245	7	0.0009986496932047433	16891.891891891893	1691473096.941014	1184	0.592000
246	6	0.0007251070851162397	28455.192034139403	3924274344.177833	703	0.351500
247	12	0.0026390409995561558	29332.474226804123	1111482223.758417	776	0.388000
248	8	0.001427125444826456	13965.229485396383	978556447.780886	1438	0.719000
249	8	0.0013684333152769817	26366.55211912944	1926769134.918301	873	0.436500
250	8	0.0013350862141309843	22477.124183006537	1683570889.281545	918	0.459000
251	6	0.0006989225851338029	64456.56565656565	9222275303.251703	495	0.247500
252	7	0.0010227324872370896	11596.91629955947	1133914823.431104	1816	0.908000
253	9	0.0015248737176767797	57747.78761061947	3787053669.842730	452	0.226000
254	8	0.0012521402705825445	11032.088374539717	881058407.079814	1901	0.950500
255	7	0.0009971445375803558	22225.913621262458	2228955962.397460	1204	0.602000
256	6	0.0007362922715069449	9184.988962472406	1247464978.463175	2265	1.132500
257	6	0.0007408217234909462	28684.162895927602	3871938584.621761	1105	0.552500
258	11	0.0024857098407244775	27408.219178082192	1102631378.905594	730	0.365000
259	7	0.0009149480097826092	25481.658692185007	2785038877.049573	1254	0.627000
260	8	0.0011639080552149881	19540.753724802806	1678891427.320291	1141	0.570500
261	10	0.0022221420069230132	45302.14424951267	2038669980.866806	513	0.256500
262	9	0.0014690347807268722	53658.666666666664	3652647704.575232	375	0.187500
263	3	0.0001386940741268902	6096.969696969697	4395984180.764313	4455	2.227500
264	8	0.0014696261663306087	13465.78947368421	916273016.401150	1520	0.760000
265	4	0.00024005191987785593	9157.444005270092	3814776307.507849	3036	1.518000
266	11	0.0030930507597925067	25327.60736196319	818855112.180943	815	0.407500
267	10	0.0020623494277393997	24947.630922693268	1209670317.007805	802	0.401000
268	9	0.002103987953411347	26776.036866359445	1272632512.888564	1085	0.542500
269	6	0.0008325837001172232	16776.85950413223	2015035685.803894	1694	0.847000
270	13	0.0032418575813839222	29656.296296296296	914793210.680732	675	0.337500
271	10	0.0019963871763638502	40115.76846307385	2009418160.046095	501	0.250500
272	4	0.0003402541673045678	7074.4970092441545	2079180021.521228	3678	1.839000
273	8	0.0011949845157208448	35463.022508038586	2967655299.839755	622	0.311000
274	9	0.0016857516825471135	21345.48611111111	1266229459.911149	1152	0.576000
275	13	0.0036774666097803203	44556.79287305123	1211616417.592607	449	0.224500
276	6	0.0006792090171874463	37985.585585585584	5592620819.975569	555	0.277500
277	9	0.0015725813065232738	30059.347181008903	1911465275.832638	674	0.337000
278	7	0.0009712719762730234	16594.739667203434	1708557345.555154	1863	0.931500
279	11	0.00225682544518221	48232.142857142855	2137167528.985534	560	0.280000
280	6	0.0008149609273291559	10764.262648008611	1320831646.288251	1858	0.929000
281	17	0.005288609467876145	112144.44444444444	2120490080.370240	180	0.090000
282	8	0.0011491558517087424	16049.639711769416	1396645941.344552	1249	0.624500
283	9	0.0021620749180221274	25145.510835913312	1163026704.774947	1292	0.646000
284	10	0.0022430791217636376	20283.393501805054	904265527.770503	1108	0.554000
285	6	0.0007190856608133557	18261.954261954263	2539607523.561596	1443	0.721500
286	13	0.0035830676144655424	48558.52842809365	1355222118.862223	598	0.299000
287	7	0.0009968984532715995	31631.644004944377	3173005525.712062	809	0.404500
288	3	0.00017682378715868193	14489.082969432315	8194080120.909301	2290	1.145000
289	8	0.0012119342330817347	28639.118457300276	2363091697.850784	726	0.363000
290	5	0.00032967952869961023	7599.004299615298	2304966887.058266	4419	2.209500
291	11	0.0024078911474460273	34263.69863013698	1422975297.641185	584	0.292000
292	7	0.0011055159030385357	20573.98212512413	1861029856.111537	1007	0.503500
293	8	0.0012719990264146968	35094.73684210526	2759022203.737494	570	0.285000
294	9	0.0015036513384650255	9962.170233947238	662531830.049484	2009	1.004500
295	8	0.001302843009284093	12987.063389391978	996824789.633350	1546	0.773000
296	8	0.0012221259807303185	13135.382603008502	1074797654.905681	1529	0.764500
297	8	0.0013798491566360406	18567.42556917688	1345612605.554189	1142	0.571000
298	11	0.002822317970168015	24798.017348203222	878639996.910377	807	0.403500
299	8	0.0011713595558012747	21697.65791341377	1852348122.708729	1409	0.704500
300	4	0.00033800207113726666	13642.47311827957	4036209817.997573	1488	0.744000
301	8	0.0011845431445589023	12782.108626198084	1079074873.749298	1565	0.782500
302	11	0.002220432746931836	35597.65051395007	1603185160.311911	681	0.340500
303	10	0.0018795264619553256	31367.469879518074	1668902706.874322	664	0.332000
304	9	0.0016374577520170016	17909.787234042553	1093755583.893614	1175	0.587500
305	15	0.004647748206545579	45881.54897494305	987177925.486117	439	0.219500
306	6	0.0007284869570632096	18844.327176781004	2586776093.323927	1137	0.568500
307	6	0.0006964249321397049	27406.593406593405	3935326184.541398	819	0.409500
308	8	0.0014980412217641247	14843.587842846553	990866347.945033	1349	0.674500
309	7	0.0009453819624014109	20237.66364551863	2140686358.001796	993	0.496500
310	7	0.0008789008373107695	78883.72093023256	8975269643.922222	387	0.193500
311	3	0.00017084423585403668	29735.16766981943	17404840936.149509	1163	0.581500
312	11	0.002433247833490393	24783.783783783783	1018547350.969369	814	0.407000
313	9	0.0018541202504275165	42520.66115702479	2293306450.490483	484	0.242000
314	8	0.001351284910733994	9831.476997578693	727564969.326380	2065	1.032500
315	15	0.004765793141806478	47206.20842572062	990521456.876199	451	0.225500
316	8	0.0010406376631878396	11978.17346352671	1151041601.376956	1741	0.870500
317	7	0.0010731174336387093	26949.10941475827	2511291634.715339	786	0.393000
318	8	0.0014618543367340038	27891.51599443672	1907954426.902485	719	0.359500
319	5	0.000455851246342956	22193.700787401576	4868627761.709151	1270	0.635000
320	4	0.00035242470385045405	21238.79040667362	6026475959.886531	959	0.479500
321	9	0.001594877878116814	17998.397435897437	1128512476.596111	1248	0.624000
322	10	0.00213222534094467	101647.05882352941	4767181720.402494	221	0.110500
323	12	0.0030112138399537762	43107.75862068965	1431574039.595193	464	0.232000
324	4	0.0003051028674693708	9372.071227741331	3071774120.110269	2134	1.067000
325	6	0.0007129397338465268	5927.832002366164	831463166.941752	3381	1.690500
326	8	0.0017150179076948473	15776.88710754843	919925402.629539	1497	0.748500
327	8	0.001138611733316944	20568.298969072166	1806436490.035277	1552	0.776000
328	8	0.001491808888337353	28553.626149131767	1914026982.983483	979	0.489500
329	8	0.0015092564169327334	22929.122807017542	1519232983.906078	1425	0.712500
330	9	0.0020142336860198818	31829.98819362456	1580252897.184279	847	0.423500
331	7	0.0009376052229510874	20172.727272727272	2151515994.293305	1540	0.770000
332	9	0.00165551702406927	12704.761904761905	767419486.754447	1575	0.787500
333	7	0.0009459194971958351	40959.84703632887	4330161944.207118	523	0.261500
334	6	0.0007017638658246241	29277.14285714286	4171936399.286703	700	0.350000
335	5	0.000498787400965501	9038.796516231196	1812154035.957490	2526	1.263000
336	10	0.0016277276990757648	19565.523306948107	1202014421.105560	1137	0.568500
337	8	0.0012698076271364588	25453.621346886914	2004525688.231981	787	0.393500
338	4	0.0002035667495153802	14169.206094627105	6960471651.088490	2494	1.247000
339	8	0.0014092864253104646	32422.535211267605	2300634790.747986	639	0.319500
340	9	0.0017957315555105578	40244.0	2241092109.829655	500	0.250000
341	8	0.0011469966431428443	14181.303116147308	1236385655.871929	1412	0.706000
342	13	0.0033068485784177185	45949.886104783596	1389536947.588976	439	0.219500
343	8	0.0014172235610681236	21053.627760252366	1485554355.811108	951	0.475500
344	12	0.0031461019530894213	26011.933174224345	826798699.342184	838	0.419000
345	5	0.000537987451164455	14175.57251908397	2634926140.082633	1572	0.786000
346	5	0.0004822404800656936	5296.829971181556	1098379275.049558	3817	1.908500
347	6	0.0007811570011238251	13837.240159221583	1771377502.622059	2261	1.130500
348	6	0.0008096820732955154	11436.716077537058	1412494563.613840	1754	0.877000
349	12	0.003062901127710861	49571.42857142857	1618446807.180353	420	0.210000
350	7	0.0009580903745136954	12493.319630010277	1303981232.277928	1946	0.973000
351	7	0.0009760273389024114	12670.011578541104	1298120462.154450	2591	1.295500
352	3	0.00011897880463211724	9643.888354186718	8105551459.377021	2078	1.039000
353	5	0.0004417760969540107	7602.630074328187	1720923717.913043	3498	1.749000
354	7	0.0010072893271690431	49126.168224299065	4877066190.612520	428	0.214000
355	12	0.003129852124297608	39244.444444444445	1253875255.317356	540	0.270000
356	8	0.0014729360227119462	37833.333333333336	2568565862.809112	804	0.402000
357	8	0.0011841178297649067	15988.80895283773	1350271684.693262	1251	0.625500
358	12	0.0029026648256348193	22074.921956295526	760505272.902215	961	0.480500
359	13	0.003236532825435512	31592.64497878359	976126103.031247	707	0.353500
360	8	0.0012952266598594204	42299.703264094955	3265814646.948308	674	0.337000
361	5	0.00045750128863491634	6573.710965867828	1436872566.628403	4131	2.065500
362	9	0.0018904476703474574	23230.76923076923	1228850060.475455	1027	0.513500
363	8	0.0013074980195670871	15565.902578796562	1190510504.670012	1396	0.698000
364	6	0.0009266173504779448	21619.04761904762	2333114816.086626	1134	0.567000
365	8	0.001437954350321926	11994.040524433849	834104301.280100	1678	0.839000
366	11	0.0025519977102651976	19913.793103448275	780321646.502621	1044	0.522000
367	12	0.0027529757125867985	27362.091503267973	993909558.489414	765	0.382500
368	12	0.00302626215818294	36975.20661157025	1221810988.361601	605	0.302500
369	10	0.002261090654756037	20647.294589178357	913156325.008803	998	0.499000
370	5	0.0004161745579155696	13087.35332464146	3144678755.475958	1534	0.767000
371	6	0.0006326826680425773	9394.570135746606	1484878593.581406	2210	1.105000
372	7	0.0009837159545831057	14592.387543252595	1483394316.372639	1445	0.722500
